GC1,1,113,135,148,227,271,105,208,107,96,120,265,144
GC1,1,123,141,148,245,273,105,208,117,106,128,267,160
GC2,1,113,137,140,225,273,103,200,101,94,126,267,136
GC2,1,113,141,140,231,273,115,206,107,96,126,273,160
GC3,1,113,137,144,227,273,99,164,107,94,120,267,140
GC3,1,113,141,162,227,273,105,182,111,96,136,269,144
GC4,1,113,133,144,211,273,91,184,101,94,126,267,144
GC4,1,117,141,148,227,279,91,184,107,96,136,275,146
GC5,1,117,137,140,211,273,91,174,101,96,128,267,144
GC5,1,117,137,148,227,275,113,184,117,100,140,269,154
GC6,1,113,133,144,211,271,91,200,101,96,96,267,144
GC6,1,117,141,148,231,279,91,206,121,96,120,267,152
GC7,1,113,137,144,225,273,105,206,111,100,120,267,144
GC7,1,113,141,158,225,279,111,208,121,106,136,273,158
GC8,1,113,135,144,217,273,105,184,99,94,120,265,132
GC8,1,117,141,158,217,273,111,186,105,96,126,267,144
GC9,1,113,141,144,227,273,91,194,101,94,120,267,130
GC9,1,117,141,144,227,273,91,196,117,96,130,267,146
GC10,1,113,141,144,225,273,91,194,101,94,126,267,130
GC10,1,117,141,144,227,295,91,196,121,96,130,267,146
GC11,1,113,137,146,229,271,113,186,105,94,120,261,144
GC11,1,117,141,158,251,279,115,188,125,96,126,271,160
GC12,1,113,133,150,231,271,91,182,99,94,122,267,140
GC12,1,123,137,170,231,271,91,182,125,98,126,269,144
GC13,1,113,141,140,217,273,105,196,101,94,126,267,136
GC13,1,117,141,158,225,273,105,214,107,94,136,273,152
GC14,1,125,137,140,211,271,91,184,105,96,120,267,132
GC14,1,125,141,140,217,271,91,184,111,104,126,271,160
GC15,1,113,133,158,217,273,99,200,101,106,128,267,136
GC15,1,113,141,158,227,273,111,214,107,106,128,267,136
GC16,1,113,133,144,229,271,105,176,111,94,120,267,136
GC16,1,125,141,144,251,273,113,176,121,104,126,267,136
GC17,1,117,141,154,229,273,113,184,107,94,120,267,144
GC17,1,117,141,158,251,273,113,184,121,96,136,275,150
GC18,1,113,135,144,217,273,113,188,101,104,120,267,142
GC18,1,117,141,152,227,273,121,188,121,104,126,267,140
GC19,1,113,135,140,217,271,103,180,101,96,124,265,140
GC19,1,117,141,162,245,273,115,182,121,96,136,265,152
GC20,1,113,141,148,211,271,99,174,101,94,124,267,132
GC20,1,117,141,154,211,279,99,174,111,104,136,267,144
GD1,2,113,131,144,229,273,107,184,105,106,120,267,130
GD1,2,113,137,158,237,277,115,184,125,108,128,271,160
GD2,2,113,133,140,237,273,91,200,105,98,126,267,136
GD2,2,115,139,162,251,273,121,214,111,102,138,267,144
GD3,2,113,133,144,227,279,101,196,103,94,120,267,136
GD3,2,125,139,162,237,291,107,216,103,106,126,273,152
GD4,2,107,133,158,231,273,91,196,99,106,128,267,136
GD4,2,113,141,162,245,279,101,200,111,108,132,273,146
GD5,2,115,139,158,217,273,121,192,103,98,120,267,136
GD5,2,123,145,158,237,279,131,194,125,108,130,273,140
GD6,2,107,131,144,225,269,91,176,99,98,120,267,130
GD6,2,115,145,152,245,273,109,194,111,106,126,267,136
GD7,2,113,139,144,209,269,117,190,101,94,120,267,140
GD7,2,113,145,158,229,271,137,192,125,96,126,271,160
GD8,2,113,131,144,231,273,101,210,101,106,122,267,152
GD8,2,125,141,162,231,273,111,214,121,114,136,267,156
GD9,2,115,137,144,213,273,111,210,105,94,116,267,134
GD9,2,123,137,162,227,281,121,210,125,96,124,271,144
GD10,2,113,137,148,217,273,91,192,103,96,120,265,132
GD10,2,123,141,170,225,273,107,192,107,96,128,267,140
GD11,2,115,133,152,225,271,107,168,99,96,126,267,132
GD11,2,123,141,158,231,271,115,176,121,96,130,267,140
GD12,2,115,137,148,225,273,101,210,101,104,130,267,132
GD12,2,115,137,162,231,301,107,212,103,108,134,267,136
GD13,2,115,131,144,217,269,101,214,105,94,120,267,136
GD13,2,123,141,158,231,273,109,216,117,108,130,273,140
GD14,2,115,137,144,225,273,101,190,103,94,128,265,140
GD14,2,123,145,144,231,277,137,214,115,94,140,273,156
GD15,2,113,137,144,213,273,131,206,105,94,116,267,136
GD15,2,119,141,158,225,281,137,210,117,96,130,267,140
GD16,2,113,141,148,229,273,91,206,101,102,120,271,144
GD16,2,113,141,158,251,273,107,206,105,108,126,277,152
GD17,2,113,141,144,227,269,117,190,101,108,128,273,136
GD17,2,119,141,158,231,273,137,192,131,120,154,285,160
GD18,2,115,139,144,209,273,117,206,111,98,120,273,146
GD18,2,125,139,158,231,279,143,216,121,98,132,275,150
GD19,2,113,133,162,209,265,91,196,101,96,120,271,146
GD19,2,113,141,162,231,273,107,210,121,96,128,273,172
GD20,2,119,133,158,229,265,107,168,99,96,120,273,134
GD20,2,125,141,158,245,273,115,214,117,106,126,273,152
JXG1,3,113,141,144,229,273,99,186,105,94,120,267,124
JXG1,3,119,141,144,253,273,113,186,127,96,132,267,138
JXG2,3,119,137,144,229,273,99,196,103,94,120,267,130
JXG2,3,139,147,164,229,273,105,200,111,96,126,273,144
JXG3,3,119,141,144,229,269,99,196,111,94,126,263,142
JXG3,3,139,147,144,253,273,115,196,127,96,132,267,152
JXG4,3,113,141,148,227,269,115,196,111,94,120,267,144
JXG4,3,119,141,152,231,273,115,200,127,96,132,269,152
JXG5,3,119,137,144,225,273,105,188,105,96,120,267,144
JXG5,3,119,141,170,229,279,115,200,135,100,120,273,172
JXG6,3,113,137,138,219,269,105,196,105,96,120,267,146
JXG6,3,119,141,148,229,273,115,200,111,98,120,267,150
JXG7,3,113,141,144,221,273,103,216,99,94,120,267,140
JXG7,3,113,141,144,221,275,113,218,105,100,128,267,150
JXG8,3,113,141,144,211,273,103,186,103,104,120,267,146
JXG8,3,119,141,152,229,275,135,220,127,104,120,279,152
JXG9,3,113,137,144,225,273,113,184,105,94,120,267,136
JXG9,3,119,141,148,225,277,113,196,111,96,126,267,160
JXG10,3,115,141,144,211,273,115,200,99,94,120,267,140
JXG10,3,119,141,148,223,279,127,206,105,96,132,273,144
JXG11,3,119,141,152,219,273,109,184,111,94,126,267,134
JXG11,3,119,141,152,229,279,113,184,135,96,132,271,162
JXG12,3,115,137,148,231,273,105,196,105,104,122,267,144
JXG12,3,119,137,148,239,273,113,200,135,104,126,267,154
JXG13,3,113,147,144,209,269,113,196,101,94,126,263,134
JXG13,3,119,147,144,225,269,121,212,111,96,128,263,150
JXG14,3,113,141,144,225,273,91,196,105,94,120,267,142
JXG14,3,137,147,170,231,273,101,196,127,96,132,267,152
JXG15,3,113,141,144,209,273,99,200,115,94,120,267,144
JXG15,3,113,147,152,245,273,115,200,135,96,128,267,144
JXG16,3,111,137,144,225,273,99,196,105,94,120,267,130
JXG16,3,123,147,152,231,273,105,196,111,96,126,267,144
JXG17,3,113,141,144,229,269,105,212,111,94,124,269,146
JXG17,3,113,147,152,239,275,105,218,127,96,128,273,150
JXG18,3,113,137,158,223,273,99,184,101,94,120,269,132
JXG18,3,113,147,170,229,273,105,184,115,96,120,273,144
JXG19,3,113,141,144,209,273,99,176,105,94,122,267,130
JXG19,3,119,141,144,225,273,115,184,135,100,144,267,152
JXG20,3,113,137,144,215,273,99,200,99,94,120,263,144
JXG20,3,119,147,152,231,279,99,208,107,96,136,273,150
MQ1,4,115,131,148,211,273,91,166,101,94,130,265,138
MQ1,4,135,139,148,229,277,109,200,115,96,136,271,162
MQ2,4,113,139,140,225,273,101,178,103,94,136,265,150
MQ2,4,113,139,162,235,281,109,186,117,96,140,269,160
MQ3,4,117,137,162,217,277,91,186,101,94,136,267,134
MQ3,4,133,137,162,231,299,109,200,121,96,144,275,144
MQ4,4,115,139,140,207,275,109,186,101,94,138,269,136
MQ4,4,115,141,148,225,279,119,226,107,96,148,273,150
MQ5,4,113,137,140,225,275,115,220,115,96,138,269,150
MQ5,4,113,141,146,229,281,119,220,121,102,140,277,156
MQ6,4,113,139,140,207,273,91,166,107,94,138,267,132
MQ6,4,135,139,140,225,281,111,186,117,96,144,277,152
MQ7,4,115,137,146,225,273,109,220,115,94,116,267,140
MQ7,4,119,139,146,235,279,127,232,115,98,140,273,146
MQ8,4,111,139,154,217,273,101,232,115,96,116,267,132
MQ8,4,113,139,154,235,275,119,232,117,104,144,269,144
MQ9,4,113,131,140,217,273,101,220,111,92,138,269,132
MQ9,4,113,139,144,225,279,111,224,131,96,138,273,132
MQ10,4,115,141,140,217,275,91,190,115,94,138,269,134
MQ10,4,119,141,140,247,279,101,200,115,100,138,273,136
MQ11,4,111,135,140,225,271,91,166,107,94,134,269,138
MQ11,4,117,139,140,231,285,129,186,125,96,146,277,150
MQ12,4,113,141,154,225,271,99,186,103,96,130,269,152
MQ12,4,113,141,154,235,279,105,186,115,100,140,277,152
MQ13,4,113,137,144,217,273,91,200,101,94,130,267,144
MQ13,4,113,139,144,231,279,105,200,121,96,140,273,156
MQ14,4,115,135,140,211,273,99,230,95,94,120,267,136
MQ14,4,119,139,148,217,285,105,230,101,100,122,279,140
MQ15,4,119,135,140,229,273,105,220,115,94,136,267,146
MQ15,4,119,141,140,235,281,129,220,117,96,140,275,156
MQ16,4,115,137,140,225,273,115,200,105,96,100,267,140
MQ16,4,121,141,144,229,281,127,222,115,104,124,277,150
MQ17,4,113,139,154,217,281,119,220,103,94,134,277,146
MQ17,4,117,141,154,231,281,145,222,115,104,138,277,162
MQ18,4,117,139,140,229,269,115,200,115,96,138,263,146
MQ18,4,121,145,140,235,285,145,200,131,104,144,277,156
MQ19,4,115,139,154,219,273,99,190,117,94,116,267,132
MQ19,4,117,141,154,231,281,105,218,125,100,138,269,144
MQ20,4,117,137,140,219,273,91,182,103,94,110,267,150
MQ20,4,135,139,148,235,277,131,182,115,96,122,271,152
MY1,5,113,137,144,215,273,97,208,99,94,128,267,136
MY1,5,113,141,144,241,281,101,212,107,96,140,275,138
MY2,5,107,137,144,207,273,111,204,99,94,120,267,140
MY2,5,119,141,144,251,281,131,208,121,96,130,275,146
MY3,5,133,137,144,215,269,101,208,107,96,120,265,146
MY3,5,133,141,162,231,273,107,208,121,108,130,267,150
MY4,5,107,137,140,221,275,101,190,107,94,120,269,144
MY4,5,123,141,140,231,275,101,214,125,108,126,269,146
MY5,5,111,137,162,215,273,127,188,103,94,120,267,146
MY5,5,119,141,162,227,273,127,208,111,96,128,267,154
MY6,5,113,131,144,221,273,115,212,99,94,126,267,146
MY6,5,113,141,144,245,281,131,216,103,100,140,275,150
MY7,5,125,131,144,245,273,127,166,103,94,120,267,140
MY7,5,135,141,150,245,285,131,180,117,96,150,279,162
MY8,5,119,139,196,231,273,107,188,101,104,150,267,144
MY8,5,127,139,204,245,279,111,188,111,104,150,273,152
MY9,5,113,139,144,221,273,91,188,99,100,124,267,144
MY9,5,119,145,144,227,277,111,214,117,104,124,271,146
MY10,5,113,137,156,207,273,111,214,107,104,128,267,146
MY10,5,119,141,166,239,273,111,216,115,106,128,287,152
MY11,5,113,141,156,215,273,109,174,99,94,120,267,146
MY11,5,113,141,162,219,273,115,174,111,96,128,269,158
MY12,5,133,137,140,215,273,91,188,117,92,120,269,146
MY12,5,133,141,204,231,281,109,188,137,96,128,275,146
MY13,5,133,131,140,215,273,101,174,111,94,120,267,146
MY13,5,133,141,156,219,275,115,204,125,100,128,269,150
MY14,5,133,141,166,215,273,101,174,97,94,120,267,146
MY14,5,139,141,196,219,273,107,190,117,96,120,267,150
MY15,5,107,137,144,231,273,91,188,101,94,128,267,144
MY15,5,113,141,166,251,285,109,208,117,94,140,279,146
MY16,5,119,131,184,231,273,111,188,117,96,120,267,140
MY16,5,129,141,196,251,279,111,208,117,104,120,273,144
MY17,5,117,131,196,219,273,101,188,103,94,120,267,146
MY17,5,133,141,196,231,275,115,190,111,104,140,269,150
MY18,5,107,131,142,215,273,115,188,103,94,120,267,138
MY18,5,113,141,162,219,277,123,212,111,96,130,271,146
MY19,5,115,137,144,215,275,101,174,103,96,120,269,146
MY19,5,133,137,144,227,281,107,190,111,100,140,275,150
MY20,5,107,139,156,219,273,115,190,107,94,120,265,146
MY20,5,119,145,162,231,275,123,190,121,96,128,269,150
TD1,6,113,137,144,221,273,107,176,107,102,120,267,138
TD1,6,123,139,162,225,273,111,176,121,102,128,273,144
TD2,6,113,137,140,225,273,107,184,107,94,120,267,144
TD2,6,117,139,140,229,281,133,194,125,96,132,275,144
TD3,6,117,137,144,217,273,101,184,101,94,120,267,144
TD3,6,123,145,144,225,273,117,194,117,96,120,267,150
TD4,6,113,137,144,215,273,95,180,101,94,120,267,152
TD4,6,113,137,144,251,273,107,192,117,96,138,267,156
TD5,6,113,137,140,217,273,107,166,107,96,126,267,144
TD5,6,113,137,140,225,273,111,184,127,96,138,267,154
TD6,6,113,139,144,217,279,107,184,107,102,120,273,144
TD6,6,127,139,144,221,305,111,184,135,102,128,299,144
TD7,6,113,139,152,221,273,111,182,107,94,120,267,132
TD7,6,127,139,170,221,273,133,182,107,96,128,267,152
TD8,6,113,139,144,217,271,107,184,103,90,120,267,144
TD8,6,127,139,144,217,273,117,184,117,98,120,267,144
TD9,6,113,139,162,217,273,105,176,103,94,148,267,138
TD9,6,123,141,162,225,273,111,184,107,96,154,267,146
TD10,6,117,137,154,217,273,107,166,105,94,126,267,144
TD10,6,117,141,168,229,273,117,182,111,108,140,267,144
TD11,6,113,137,140,217,273,107,180,107,94,120,267,144
TD11,6,117,145,182,225,273,113,180,131,96,126,267,146
TD12,6,113,137,144,217,271,107,174,111,94,120,273,128
TD12,6,127,141,144,217,273,117,192,125,110,138,273,144
TR1,7,113,139,140,219,275,107,194,107,94,122,269,140
TR1,7,117,147,148,225,295,121,202,117,106,130,287,144
TR2,7,115,131,140,215,273,101,216,103,96,132,267,158
TR2,7,135,141,168,225,275,107,222,107,102,146,269,162
TR3,7,113,137,160,223,269,101,174,103,96,122,267,144
TR3,7,117,141,168,235,273,125,174,117,100,126,279,160
TR4,7,113,139,150,219,271,105,172,103,96,126,265,140
TR4,7,131,145,168,219,275,115,174,117,106,136,269,144
TR5,7,111,141,144,215,269,99,184,111,94,120,269,144
TR5,7,117,141,144,219,279,111,212,137,100,146,273,152
TR6,7,115,137,150,225,273,91,182,121,96,120,267,144
TR6,7,119,145,176,229,279,107,182,137,106,126,267,170
TR7,7,115,137,150,225,273,91,182,121,100,122,267,144
TR7,7,119,145,176,229,279,107,190,127,100,128,273,170
TR8,7,113,137,148,223,271,105,174,111,96,120,265,140
TR8,7,127,147,150,235,271,125,200,117,106,136,265,144
TR9,7,117,137,144,223,269,101,200,103,94,126,263,136
TR9,7,131,141,144,229,273,111,224,121,108,146,267,144
TR10,7,111,137,140,219,273,105,196,117,100,120,267,144
TR10,7,117,137,140,235,273,111,210,137,106,126,269,160
TR11,7,113,137,144,219,273,105,216,97,96,128,267,146
TR11,7,119,141,144,229,273,111,218,117,106,146,267,152
TR12,7,113,137,140,219,273,101,200,111,94,122,267,144
TR12,7,137,141,148,235,273,111,206,121,96,126,279,160
TR13,7,117,137,140,225,273,105,184,103,96,126,267,144
TR13,7,125,137,148,247,279,125,196,111,106,140,273,152
TR14,7,111,131,148,229,273,99,196,111,96,128,267,144
TR14,7,117,141,160,247,275,107,196,127,120,146,279,170
TR15,7,111,137,144,215,269,99,164,121,94,120,265,142
TR15,7,117,141,144,221,273,105,190,137,104,120,269,154
TR16,7,111,131,140,225,273,101,174,103,106,134,267,146
TR16,7,117,141,148,229,279,107,208,107,120,146,269,152
TR17,7,111,131,140,225,273,101,208,107,100,134,267,136
TR17,7,117,141,148,229,275,115,230,111,120,146,267,152
TR18,7,111,137,140,219,273,107,164,107,96,120,267,136
TR18,7,111,141,144,235,273,125,164,121,100,120,271,160
TR19,7,119,141,140,221,273,107,196,103,94,126,267,152
TR19,7,123,141,160,247,275,125,208,127,200,128,267,170
TR20,7,111,131,148,229,273,107,208,107,94,134,267,136
TR20,7,117,141,160,235,275,115,230,111,106,146,269,152
WL1,8,113,137,144,227,273,107,186,115,94,120,267,144
WL1,8,123,141,144,227,281,117,198,131,96,120,275,150
WL2,8,113,141,148,217,273,107,176,105,100,120,267,144
WL2,8,117,145,158,229,273,111,176,121,104,134,267,146
WL3,8,117,141,144,229,273,99,222,107,94,120,267,142
WL3,8,123,141,162,243,273,105,226,111,96,130,269,146
WL4,8,113,141,144,235,273,107,218,103,94,120,267,150
WL4,8,113,141,148,243,273,111,222,111,96,128,267,160
WL5,8,117,141,158,217,273,111,178,101,96,120,267,146
WL5,8,123,141,158,227,273,117,186,107,100,122,267,150
WL6,8,113,137,144,221,271,91,192,107,94,122,265,142
WL6,8,117,141,144,227,273,117,192,117,100,128,267,148
WL7,8,113,139,144,217,273,101,176,99,96,122,267,134
WL7,8,117,145,144,231,277,117,204,117,100,122,271,160
WL8,8,113,139,148,217,273,91,186,101,94,122,265,134
WL8,8,113,139,148,231,273,101,192,107,104,144,267,150
WL9,8,113,137,148,221,273,111,176,103,102,120,265,140
WL9,8,113,141,148,231,279,117,200,131,106,128,273,166
WL10,8,117,137,158,217,273,91,176,107,92,120,267,144
WL10,8,129,141,170,241,273,111,200,121,96,120,267,152
WL11,8,113,137,170,221,271,99,186,105,96,136,271,144
WL11,8,113,141,170,231,297,105,186,117,98,136,291,156
WL12,8,113,141,140,227,273,99,216,99,94,120,269,142
WL12,8,123,145,144,241,281,105,218,111,98,136,275,146
WL13,8,117,131,140,221,271,105,170,101,96,120,259,144
WL13,8,129,137,144,231,297,113,200,121,104,144,265,150
WL14,8,113,141,148,217,271,107,210,99,94,120,265,144
WL14,8,113,145,148,217,277,113,212,111,96,136,273,144
WL15,8,115,137,170,215,273,91,176,107,94,120,267,144
WL15,8,115,145,170,227,275,111,200,137,96,120,269,150
WL16,8,113,139,170,215,273,91,176,101,94,120,267,144
WL16,8,117,145,170,227,275,113,200,107,96,120,269,150
WL17,8,117,137,140,241,273,105,212,103,96,122,267,156
WL17,8,117,137,144,251,273,117,212,107,104,128,267,166
WL18,8,113,137,148,217,265,99,176,107,94,128,267,150
WL18,8,113,137,158,221,273,107,178,111,98,130,267,156
WL19,8,113,133,148,209,273,111,184,101,96,120,267,144
WL19,8,123,137,148,217,279,117,184,111,100,144,273,156
WL20,8,113,131,144,235,271,111,176,101,94,120,271,146
WL20,8,115,141,170,251,281,117,176,117,96,130,291,160
XHai1,9,113,141,156,241,271,91,178,103,94,126,265,138
XHai1,9,113,145,162,241,275,115,184,103,96,140,273,146
XHai2,9,113,141,140,241,275,91,184,101,96,120,265,140
XHai2,9,113,145,156,257,281,111,194,107,104,126,271,160
XHai3,9,115,127,140,215,275,111,180,107,96,120,271,132
XHai3,9,125,141,156,241,275,111,184,117,114,126,273,154
XHai4,9,113,127,148,211,271,105,206,103,96,126,265,158
XHai4,9,125,141,148,225,275,111,216,111,100,140,271,160
XHai5,9,113,137,140,215,273,111,176,103,94,120,267,144
XHai5,9,131,141,162,235,279,127,176,107,96,136,273,156
XHai6,9,113,141,144,225,273,91,194,103,96,120,267,142
XHai6,9,135,145,144,241,295,103,206,111,102,130,291,150
XHai7,9,115,141,140,215,269,115,194,107,94,124,265,134
XHai7,9,115,141,144,235,273,119,200,107,100,136,277,146
XHai8,9,115,131,144,211,271,103,176,107,94,126,265,146
XHai8,9,115,141,144,215,281,103,206,107,104,136,277,146
XHai9,9,113,131,144,211,269,103,184,107,94,120,267,146
XHai9,9,127,141,144,235,273,117,184,121,102,136,275,154
XHai10,9,113,141,152,235,273,103,184,97,96,120,265,144
XHai10,9,135,145,156,247,277,115,206,107,108,124,271,160
XHai11,9,113,131,140,211,271,99,176,107,94,124,265,130
XHai11,9,123,141,144,229,277,109,184,117,96,126,267,150
XHai12,9,113,141,144,229,273,103,206,105,94,120,267,134
XHai12,9,135,141,144,229,273,111,206,111,96,128,267,144
XHai13,9,117,141,144,225,269,99,188,107,96,120,267,140
XHai13,9,131,141,162,229,271,115,188,127,100,128,273,156
XHai14,9,113,137,144,229,273,99,184,107,94,128,271,136
XHai14,9,119,141,144,247,275,105,184,115,96,128,273,146
XHai15,9,113,141,148,221,275,109,198,105,94,126,267,146
XHai15,9,135,141,156,241,285,115,198,107,96,126,281,160
XHai16,9,115,131,144,211,269,91,188,101,96,120,263,144
XHai16,9,127,141,144,235,273,119,206,121,100,120,267,156
XHai17,9,115,137,144,215,273,119,194,107,94,120,267,140
XHai17,9,137,141,148,225,275,119,216,127,106,136,271,158
XH1,10,117,139,140,237,271,91,166,95,94,128,265,146
XH1,10,119,145,140,251,277,107,198,105,96,150,277,150
XH2,10,113,139,140,237,271,105,166,99,96,126,267,144
XH2,10,119,145,156,251,271,127,200,107,100,150,275,150
XH3,10,113,139,140,205,271,107,166,103,94,120,265,140
XH3,10,119,145,156,237,275,117,188,117,104,120,281,150
XH4,10,113,141,144,215,271,107,166,95,94,120,265,144
XH4,10,119,147,150,215,275,119,184,111,96,128,299,156
XH5,10,113,139,140,237,271,101,160,103,94,128,263,140
XH5,10,119,145,156,251,271,111,166,103,96,150,299,144
XH6,10,113,137,140,215,269,115,200,103,96,120,265,144
XH6,10,113,141,150,219,275,127,200,117,98,128,299,156
XH7,10,113,139,144,215,271,101,160,107,94,116,267,140
XH7,10,117,147,144,225,281,107,166,125,104,120,271,152
XH8,10,113,131,142,219,273,107,160,95,94,126,263,140
XH8,10,119,137,142,219,273,107,238,111,96,128,273,156
XH9,10,111,137,140,251,273,127,166,101,96,104,263,144
XH9,10,117,145,148,251,273,127,188,113,96,128,265,150
XH10,10,113,137,142,205,269,111,166,103,94,116,263,140
XH10,10,119,145,156,237,269,115,200,103,96,128,299,144
XH11,10,113,139,142,205,269,101,166,103,96,128,263,140
XH11,10,119,145,156,251,269,115,200,103,106,150,269,144
XH12,10,113,139,142,205,275,101,166,107,94,126,267,146
XH12,10,119,145,156,205,279,111,200,121,100,150,269,150
XH13,10,113,137,144,215,273,107,166,99,94,120,265,146
XH13,10,119,141,150,237,277,119,166,111,96,126,269,152
XH14,10,113,131,140,205,269,101,174,103,94,126,265,144
