GC1,1,113,135,148,227,271,105,208,107,96,120,265,144
XH14,10,119,137,144,219,275,127,230,107,96,128,271,150
XH15,10,113,137,144,205,269,101,174,103,96,120,263,140
XH15,10,119,141,156,251,271,111,230,117,104,128,269,150
XH16,10,113,139,140,205,269,101,166,103,94,128,263,140
XH16,10,119,145,140,237,271,115,200,107,96,150,271,146
XH17,10,119,137,140,237,269,101,190,103,94,120,263,140
XH17,10,119,141,140,251,273,111,190,107,100,128,269,144
XH18,10,113,137,144,215,269,111,200,111,96,120,263,144
XH18,10,113,141,144,219,271,121,200,121,100,128,299,152
XH19,10,117,141,140,215,269,111,188,105,94,122,265,146
XH19,10,125,147,148,215,275,131,218,113,96,128,269,152
XH20,10,115,145,144,215,271,107,166,101,96,120,267,144
XH20,10,119,151,144,225,275,117,166,121,100,126,273,150
QL1,11,113,141,140,213,273,91,166,103,96,130,267,146
QL1,11,113,141,148,227,279,143,184,125,98,144,273,150
QL2,11,113,141,140,237,273,101,182,101,94,122,269,140
QL2,11,113,145,166,237,299,119,182,117,96,124,271,150
QL3,11,113,141,140,213,273,113,166,107,96,120,265,134
QL3,11,119,145,140,227,277,125,176,117,104,128,267,140
QL4,11,115,139,140,227,273,107,166,111,94,130,267,150
QL4,11,115,145,144,249,277,107,216,125,100,144,303,162
QL5,11,113,145,140,223,273,99,166,101,94,120,267,136
QL5,11,117,145,144,241,277,109,166,111,96,136,271,136
QL6,11,113,137,144,223,273,91,166,103,94,120,267,132
QL6,11,113,145,144,241,275,113,184,107,96,138,267,150
QL7,11,113,137,140,223,273,101,184,107,96,120,267,146
QL7,11,119,145,144,223,279,107,194,121,130,147,273,160
QL8,11,113,137,144,251,271,107,176,97,96,120,267,140
QL8,11,119,145,166,251,273,125,182,105,144,128,271,150
QL9,11,113,141,140,227,269,111,184,105,104,128,265,152
QL9,11,113,145,148,245,273,123,190,127,110,144,273,156
QL10,11,111,139,194,251,273,107,160,101,104,120,265,136
QL10,11,111,145,204,251,273,119,166,107,134,128,267,150
QL11,11,113,139,144,213,273,99,184,105,94,130,267,132
QL11,11,135,145,144,223,273,109,184,111,96,148,267,134
QL12,11,113,137,140,223,273,91,190,111,98,120,267,144
QL12,11,113,145,140,223,273,107,190,127,128,138,267,150
QL13,11,119,137,140,223,273,107,194,103,94,120,267,132
QL13,11,119,137,144,237,273,119,216,117,96,120,267,150
QL14,11,113,137,140,213,273,101,166,103,102,120,267,146
QL14,11,119,141,140,241,283,109,190,117,102,126,267,162
QL15,11,113,137,144,223,273,107,166,101,94,136,267,162
QL15,11,113,141,166,237,283,119,184,107,98,138,273,162
QL16,11,111,139,144,223,273,111,190,107,98,120,267,136
QL16,11,113,145,144,223,273,123,210,111,104,120,267,156
QL17,11,111,139,140,249,273,111,182,105,92,120,267,132
QL17,11,111,145,140,251,283,131,190,117,94,120,277,152
QL18,11,113,141,188,227,273,107,166,107,94,120,267,132
QL18,11,113,141,210,241,277,107,184,135,98,120,277,132
QL19,11,113,137,144,223,271,107,184,103,96,120,265,146
QL19,11,137,145,144,241,275,131,194,107,98,130,269,150
QL20,11,113,139,144,223,271,107,176,111,98,120,267,162
QL20,11,135,141,144,245,273,123,184,127,98,130,273,162
ZY1,12,113,139,140,231,273,93,186,107,94,120,267,146
ZY1,12,113,139,148,251,279,103,186,111,104,126,273,150
ZY2,12,111,141,140,213,271,101,222,103,96,120,265,150
ZY2,12,127,141,144,233,273,113,222,127,96,126,267,152
ZY3,12,113,137,140,215,269,99,186,101,92,124,265,144
ZY3,12,113,137,140,227,275,133,222,121,96,130,269,150
ZY4,12,115,141,148,215,273,107,180,95,96,126,267,140
ZY4,12,115,145,162,221,279,129,180,111,100,136,273,152
ZY5,12,113,141,144,213,273,99,182,117,94,128,267,156
ZY5,12,117,141,144,231,281,107,188,131,102,128,277,162
ZY6,12,107,141,146,213,273,107,182,101,94,120,267,144
ZY6,12,107,141,150,213,279,113,182,107,94,126,273,150
ZY7,12,113,139,140,219,273,105,218,101,96,122,265,146
ZY7,12,113,145,148,231,279,121,228,121,104,128,273,162
ZY8,12,115,137,148,221,273,107,180,95,96,126,267,144
ZY8,12,115,141,162,221,279,129,180,111,100,134,273,150
ZY9,12,113,139,140,213,273,91,196,101,100,120,267,140
ZY9,12,117,139,148,241,275,107,196,107,100,126,269,150
ZY10,12,113,141,140,213,271,101,218,105,96,126,269,150
ZY10,12,127,141,144,233,273,107,222,125,96,126,273,152
ZY11,12,113,137,160,223,269,91,166,101,94,130,265,150
ZY11,12,113,141,162,223,271,91,166,117,98,134,267,156
ZY12,12,113,139,142,223,273,91,196,101,96,124,265,136
ZY12,12,113,141,146,223,273,101,228,107,96,130,267,146
ZY13,12,107,137,142,217,273,115,178,107,94,124,267,134
ZY13,12,115,137,144,233,291,121,196,121,96,128,283,150
ZY14,12,113,141,144,225,273,99,182,111,96,120,267,146
ZY14,12,113,141,146,233,273,121,228,137,104,120,267,156
ZY15,12,107,139,144,231,269,111,196,103,96,124,265,146
ZY15,12,113,141,146,233,273,121,210,117,100,144,267,150
ZY16,12,111,137,142,223,269,99,228,121,102,120,265,146
ZY16,12,119,139,144,231,269,121,228,137,104,126,265,162
ZY17,12,113,137,140,231,269,101,178,103,96,120,265,144
ZY17,12,117,137,146,233,271,121,182,111,96,128,265,162
ZY18,12,107,141,140,225,271,101,182,107,94,120,265,144
ZY18,12,113,141,144,233,273,121,196,121,94,124,265,146
GZ1,13,111,141,144,219,271,117,188,101,96,122,269,122
GZ1,13,117,141,144,245,281,117,188,117,98,146,277,132
GZ2,13,113,141,140,219,273,91,188,103,96,142,267,120
GZ2,13,127,141,140,235,291,117,188,115,100,152,285,120
GZ3,13,111,135,144,221,275,99,198,101,114,132,271,132
GZ3,13,121,141,146,221,281,107,198,111,114,146,277,144
GZ4,13,111,141,140,233,275,91,178,103,96,140,267,120
GZ4,13,121,145,146,233,275,105,190,117,98,144,269,140
GZ5,13,119,135,148,221,271,101,170,117,98,136,277,128
GZ5,13,127,141,148,239,275,101,178,121,98,146,271,128
GZ6,13,113,141,142,233,271,117,174,101,98,136,269,120
GZ6,13,121,145,146,239,273,117,224,117,110,152,271,120
GZ7,13,113,137,144,219,273,91,186,107,100,122,269,120
GZ7,13,117,137,144,235,275,115,186,121,100,136,271,138
GZ8,13,111,139,144,213,271,101,178,101,98,116,265,116
GZ8,13,113,141,154,219,271,107,188,121,106,140,267,156
GZ9,13,113,139,146,213,273,99,182,105,96,114,271,116
GZ9,13,119,139,154,229,277,107,212,117,98,144,283,148
GZ10,13,127,141,140,219,273,91,212,101,100,144,269,130
GZ10,13,131,151,140,225,275,99,230,121,100,156,271,148
GZ11,13,119,135,146,213,275,105,230,101,97,140,269,128
GZ11,13,127,145,146,219,281,115,230,127,108,152,279,146
GZ12,13,111,145,146,229,275,91,228,97,98,146,271,120
GZ12,13,119,151,152,229,275,101,230,117,100,162,271,122
GZ13,13,121,141,140,221,281,99,184,105,100,132,269,134
GZ13,13,131,145,146,237,281,113,184,111,100,144,277,142
GZ14,13,111,141,142,221,271,101,188,101,100,144,267,120
GZ14,13,119,141,154,221,283,121,206,131,116,146,281,144
GZ15,13,121,137,140,221,273,101,170,105,100,136,269,120
GZ15,13,127,141,146,229,281,113,190,115,100,140,277,130
GZ16,13,113,137,148,219,271,99,198,117,100,122,269,120
GZ16,13,119,141,162,225,275,113,200,121,100,144,297,140
GZ17,13,107,141,146,219,275,107,200,101,100,138,267,156
GZ17,13,113,145,152,229,281,121,228,127,100,140,271,156
GZ18,13,113,139,140,225,277,97,198,99,98,144,271,140
GZ18,13,117,141,154,235,281,107,200,105,104,150,277,144
GZ19,13,107,145,142,219,275,91,228,115,100,114,269,142
GZ19,13,113,145,152,227,275,107,230,121,108,116,271,142
DJ1,14,119,137,140,221,271,91,188,107,100,144,269,128
DJ1,14,121,141,148,243,277,115,188,107,100,156,273,128
DJ2,14,115,141,140,211,273,99,202,107,98,124,269,146
DJ2,14,133,145,148,211,277,113,202,107,98,136,273,146
DJ3,14,119,131,140,211,275,103,188,107,108,144,271,130
DJ3,14,125,141,154,211,279,113,220,107,108,150,273,146
DJ4,14,115,139,148,221,271,121,178,107,100,144,267,128
DJ4,14,133,139,148,229,275,137,192,107,100,150,271,128
DJ5,14,115,139,140,229,271,105,168,107,100,132,267,128
DJ5,14,121,139,148,231,279,127,178,107,124,144,273,142
DJ6,14,115,145,142,217,273,101,202,105,108,144,271,120
DJ6,14,115,145,154,221,273,113,220,105,108,144,271,128
DJ7,14,115,141,142,221,271,117,188,101,100,140,269,124
DJ7,14,125,141,142,229,273,117,202,107,100,150,273,132
DJ8,14,115,133,148,221,273,99,202,99,98,132,269,126
DJ8,14,125,141,162,243,277,113,220,99,102,132,273,132
DJ9,14,111,131,148,231,271,107,178,101,100,132,287,120
DJ9,14,121,139,148,243,277,113,198,111,104,166,287,144
DJ10,14,115,133,142,225,273,101,180,107,98,156,269,138
DJ10,14,133,139,142,243,277,107,202,107,108,156,273,144
DJ11,14,121,135,140,229,269,101,178,107,98,136,265,128
DJ11,14,125,141,148,229,273,101,178,107,100,136,269,142
DJ12,14,115,137,140,221,285,101,170,101,102,150,283,126
DJ12,14,121,141,162,221,297,107,208,107,118,156,293,132
DJ13,14,111,131,140,219,273,111,196,115,104,136,269,140
DJ13,14,133,137,148,249,275,117,196,115,104,144,273,146
DJ14,14,115,131,148,211,279,97,196,99,100,124,271,128
DJ14,14,115,141,162,231,281,127,212,105,100,140,275,128
DJ15,14,111,137,140,219,273,107,184,107,98,140,267,128
DJ15,14,115,145,148,229,277,107,186,117,104,150,273,142
DJ16,14,121,139,142,231,275,101,220,101,100,150,271,146
DJ16,14,133,145,148,249,277,111,220,101,102,156,273,146
DJ17,14,121,139,148,225,273,105,174,101,98,144,269,124
DJ17,14,133,141,162,225,277,137,174,107,102,144,279,152
MZ1,15,113,137,160,221,277,103,186,103,106,120,271,120
MZ1,15,125,137,160,231,287,111,194,107,124,128,271,130
MZ2,15,113,137,140,227,277,103,180,97,108,122,277,124
MZ2,15,125,137,144,239,277,109,190,103,120,124,281,124
MZ3,15,137,139,140,217,287,109,182,103,98,120,281,138
MZ3,15,137,145,160,235,287,123,186,103,108,144,281,142
MZ4,15,137,133,144,227,277,101,186,101,104,126,271,132
MZ4,15,137,137,160,251,277,143,186,107,108,136,271,142
MZ5,15,137,141,140,217,277,91,180,95,106,120,273,132
MZ5,15,143,141,164,221,287,123,208,103,126,124,277,142
MZ6,15,137,139,140,225,277,91,194,103,98,120,273,142
MZ6,15,143,145,148,235,281,123,194,125,106,134,281,150
MZ7,15,137,141,140,221,277,109,182,95,104,122,271,130
MZ7,15,143,149,144,235,287,137,186,107,108,134,281,142
MZ8,15,115,141,140,221,277,91,186,95,98,122,271,132
MZ8,15,123,145,148,231,287,103,186,95,114,126,281,144
MZ9,15,137,137,144,235,287,101,182,97,98,120,287,130
MZ9,15,143,139,148,245,297,111,182,107,108,124,291,142
MZ10,15,109,137,144,217,277,103,182,93,102,124,271,130
MZ10,15,115,137,152,235,287,109,182,95,108,154,281,142
MZ11,15,137,131,144,235,277,91,182,93,98,122,271,130
MZ11,15,137,137,148,245,277,117,186,95,108,126,271,142
MZ12,15,113,137,144,225,277,101,182,97,106,120,271,140
MZ12,15,131,139,158,235,287,111,188,101,114,126,281,150
MZ13,15,109,131,148,217,287,111,180,103,106,122,281,130
MZ13,15,123,137,162,235,297,123,186,121,108,140,291,142
MZ14,15,115,131,144,217,279,91,182,103,98,122,275,142
MZ14,15,123,141,144,225,291,109,194,107,106,140,281,150
MZ15,15,109,137,140,217,281,103,184,99,94,120,277,130
MZ15,15,125,141,148,221,287,143,184,103,106,136,281,138
MZ16,15,109,133,144,217,277,103,180,95,104,124,281,126
MZ16,15,137,137,148,235,287,109,208,95,108,144,287,146
MZ17,15,115,131,142,225,277,101,170,101,98,128,271,130
MZ17,15,123,137,156,239,287,109,188,125,108,136,281,142
MZ18,15,115,137,144,225,277,103,184,103,98,120,271,130
MZ18,15,131,141,144,245,281,111,186,125,106,126,277,142
MZ19,15,115,133,140,217,287,101,174,107,106,120,281,146
MZ19,15,123,139,140,235,287,109,176,125,114,126,283,150
MZ20,15,123,141,140,217,277,111,186,99,106,122,277,140
MZ20,15,131,149,148,221,297,137,190,111,114,126,281,144
AH1,16,133,139,140,209,273,101,176,103,104,136,271,120
AH1,16,133,147,140,221,279,127,186,103,108,148,273,124
AH2,16,123,131,140,215,267,95,186,111,108,116,271,120
AH2,16,127,141,150,221,273,105,192,115,144,134,281,120
AH3,16,115,145,150,227,265,93,186,97,104,144,271,120
AH3,16,133,151,168,227,271,93,200,107,112,144,281,124
AH4,16,123,135,140,209,277,93,172,115,104,140,273,120
AH4,16,127,145,140,215,277,101,188,119,108,156,273,124
AH5,16,115,145,140,215,277,93,172,115,102,132,271,124
AH5,16,133,155,158,221,283,121,200,119,124,156,281,130
AH6,16,115,145,150,215,271,93,172,107,100,144,273,120
AH6,16,127,151,168,221,271,113,200,111,108,152,281,146
AH7,16,115,135,140,221,281,103,188,111,100,132,269,120
AH7,16,123,145,150,241,303,113,200,111,100,132,269,124
AH8,16,115,135,140,209,277,93,172,107,104,140,273,120
AH8,16,127,141,168,215,277,117,188,107,110,156,273,122
AH9,16,115,137,140,209,283,93,174,107,104,136,279,124
AH9,16,115,141,140,221,283,101,174,117,108,144,281,150
AH10,16,115,145,140,215,279,99,176,105,106,144,275,120
AH10,16,115,155,148,227,287,141,176,111,110,156,285,120
AH11,16,115,141,140,209,275,93,176,107,104,128,271,120
AH11,16,123,141,170,209,277,111,188,111,110,136,273,130
AH12,16,127,141,140,227,277,101,176,101,100,128,273,120
AH12,16,127,145,170,227,281,105,198,101,108,152,287,120
AH13,16,115,145,140,229,277,93,184,105,114,136,273,120
AH13,16,127,147,140,259,277,97,220,121,114,144,273,126
AH14,16,115,137,140,215,271,105,184,107,108,144,277,122
AH14,16,137,155,160,215,291,121,194,107,114,156,289,132
AH15,16,115,141,140,221,291,99,188,101,100,116,287,136
AH15,16,115,145,140,221,291,127,188,101,106,136,287,136
AH16,16,115,135,140,209,281,93,174,101,104,136,283,130
AH16,16,115,145,140,221,283,101,174,107,108,156,303,152
AH17,16,115,135,140,221,281,95,174,103,100,130,283,130
AH17,16,127,145,160,227,283,113,174,103,114,136,285,146
AH18,16,105,139,140,227,281,95,174,111,114,130,275,120
AH18,16,115,145,148,247,285,103,188,137,120,144,281,142
AH19,16,105,145,148,227,277,111,174,103,100,116,273,124
AH19,16,115,145,160,227,283,121,178,103,114,128,277,124
AH20,16,115,135,140,209,273,101,178,103,104,128,273,122
AH20,16,123,151,150,209,277,105,188,103,110,136,273,136
AH21,16,115,141,140,227,265,117,174,115,100,136,273,120
AH21,16,127,151,140,227,277,135,188,115,106,144,273,130
AH22,16,115,141,140,225,287,95,166,115,108,136,281,124
AH22,16,133,157,140,241,287,99,166,115,112,140,285,140
AH23,16,115,137,140,221,283,93,184,115,100,144,277,120
AH23,16,137,141,148,221,287,105,184,115,144,144,283,142
AH24,16,115,141,140,227,277,117,166,111,102,130,273,130
AH24,16,127,155,170,229,287,121,166,115,108,144,283,146
AK1,17,117,139,148,219,285,95,192,101,108,124,275,124
AK1,17,125,145,160,237,291,99,208,105,120,132,283,128
AK2,17,117,139,140,209,291,99,178,101,100,116,285,120
AK2,17,125,145,140,227,291,117,202,131,108,130,285,146
AK3,17,117,139,140,209,277,99,182,105,100,116,273,120
AK3,17,125,139,140,219,291,101,194,141,106,148,289,124
AK4,17,117,139,140,219,277,111,174,107,112,116,271,116
AK4,17,143,149,140,229,291,111,174,117,114,144,285,124
AK5,17,117,141,140,229,275,115,174,115,106,114,285,120
AK5,17,117,149,148,237,287,115,178,131,114,116,293,142
AK6,17,133,145,140,221,291,97,192,111,98,114,285,120
AK6,17,133,155,140,241,291,101,204,141,102,132,287,120
AK7,17,117,151,148,219,279,95,192,101,108,122,275,120
AK7,17,121,151,170,237,285,99,208,105,120,144,283,128
AK8,17,125,145,140,231,277,111,182,111,100,132,273,120
AK8,17,133,151,140,247,281,127,224,115,108,132,277,120
AK9,17,125,137,140,211,277,115,174,115,100,132,277,120
AK9,17,125,145,160,225,281,121,178,131,106,144,277,128
AK10,17,117,139,140,221,269,97,208,111,100,116,275,120
AK10,17,121,145,140,221,275,97,208,111,100,144,277,128
AK11,17,143,139,140,225,271,103,184,107,112,130,273,120
AK11,17,143,145,148,241,277,127,184,123,128,140,285,124
AK12,17,117,139,160,225,275,95,178,105,114,114,271,120
AK12,17,121,151,176,233,287,111,178,123,114,144,273,120
AK13,17,133,139,148,209,287,99,196,107,104,116,271,120
AK13,17,143,145,148,227,297,121,196,117,120,144,283,128
AK14,17,117,141,140,219,271,99,170,117,108,116,275,124
AK14,17,125,145,148,227,279,111,196,141,128,132,277,124
AK15,17,125,139,140,219,267,97,174,97,104,132,287,120
AK15,17,143,141,140,237,281,117,192,131,108,138,295,128
AK16,17,121,141,140,229,267,93,178,101,108,116,273,120
AK16,17,125,145,148,237,279,117,182,123,108,140,277,130
AK17,17,125,139,140,219,267,97,174,97,104,132,287,128
AK17,17,143,141,140,229,291,117,192,101,108,138,295,132
AK18,17,117,137,140,229,277,97,204,107,110,114,281,120
AK18,17,121,145,148,241,291,101,224,117,124,116,193,126
AK19,17,117,137,140,219,271,95,178,101,100,132,271,120
AK19,17,133,141,148,241,279,115,178,115,108,156,273,124
AK20,17,121,141,140,225,277,101,184,103,100,136,275,120
AK20,17,133,145,148,247,281,115,184,123,100,136,277,136
BL1,18,115,139,140,207,277,111,190,107,106,150,267,120
BL1,18,131,145,144,235,277,115,190,117,112,150,271,136
BL2,18,127,145,140,207,273,99,174,97,100,132,271,120
BL2,18,131,145,144,221,275,115,188,105,108,150,273,120
BL3,18,115,137,144,231,271,115,188,117,100,150,271,122
BL3,18,115,147,144,239,277,127,190,137,104,150,271,130
BL4,18,127,137,140,221,273,99,188,117,98,140,271,124
BL4,18,131,145,140,229,275,99,188,121,106,150,271,136
HJ1,19,127,139,158,221,279,101,184,115,112,148,275,120
HJ1,19,127,151,164,227,303,107,196,121,124,152,299,126
HJ2,19,131,135,140,213,277,101,202,103,102,126,273,124
HJ2,19,131,151,140,225,297,111,208,135,112,126,293,128
HJ3,19,127,137,140,205,279,99,190,121,102,130,273,120
HJ3,19,131,145,160,213,291,113,210,125,114,146,285,136
HJ4,19,127,135,140,209,281,91,174,99,110,138,277,122
HJ4,19,131,137,158,251,291,111,174,111,124,152,299,128
HJ5,19,127,135,140,209,269,99,184,115,102,136,271,120
HJ5,19,127,141,164,227,277,111,190,125,110,144,283,122
HJ6,19,111,139,148,225,269,111,178,125,102,136,273,120
HJ6,19,127,151,148,225,281,121,198,131,112,136,299,130
HJ7,19,111,139,140,217,277,111,178,99,102,152,275,120
HJ7,19,131,145,164,231,281,141,190,111,110,152,277,126
HJ8,19,111,137,140,209,285,99,184,99,106,144,273,120
HJ8,19,119,145,148,231,291,121,196,125,108,150,281,120
HJ9,19,115,145,140,209,285,99,178,111,104,112,283,124
HJ9,19,117,145,160,225,303,111,190,115,110,132,299,128
HJ10,19,115,141,140,217,277,101,178,99,112,116,273,124
HJ10,19,131,151,154,225,285,107,184,99,112,140,285,142
HJ11,19,105,137,140,217,281,97,184,101,102,112,279,120
HJ11,19,111,141,160,225,281,115,194,115,124,116,281,120
HJ12,19,111,137,158,217,291,97,184,121,100,114,285,124
HJ12,19,131,141,158,225,291,101,200,131,108,124,287,132
HJ13,19,117,137,140,213,281,101,174,101,120,114,279,120
HJ13,19,127,151,158,225,291,113,186,107,124,140,285,128
HJ14,19,117,141,140,225,277,99,184,115,100,124,281,120
HJ14,19,127,151,140,241,281,107,190,115,110,124,281,132
HJ15,19,111,137,140,209,281,97,184,99,106,144,277,120
HJ15,19,117,145,148,231,291,125,196,125,108,150,281,120
HJ16,19,115,137,140,209,275,99,184,111,100,144,277,122
HJ16,19,127,145,160,231,283,113,194,127,114,150,285,156
HJ17,19,117,137,140,213,277,101,184,111,102,150,273,120
HJ17,19,127,145,140,221,281,121,188,115,112,162,279,124
HJ18,19,113,137,140,227,281,99,188,101,102,150,273,120
HJ18,19,115,137,140,251,291,111,196,125,112,162,285,124
JM1,20,127,145,140,211,281,101,184,115,108,132,291,122
JM1,20,143,147,140,231,297,111,192,115,110,144,295,144
JM2,20,105,139,140,209,275,105,188,113,104,138,271,140
JM2,20,125,147,148,231,291,105,198,113,110,144,273,144
JM3,20,105,139,140,221,271,103,188,113,108,144,273,144
JM3,20,115,145,160,221,275,131,202,113,108,144,275,144
JM4,20,127,135,148,211,297,97,188,125,130,124,269,120
JM4,20,127,145,170,231,301,111,198,127,130,144,287,120
JM5,20,127,139,140,221,277,99,174,115,114,124,275,120
JM5,20,133,147,140,231,279,127,186,115,120,156,283,126
JM6,20,115,139,170,211,275,99,174,115,98,124,271,120
JM6,20,127,157,170,231,277,99,190,115,100,144,275,128
JM7,20,115,141,140,217,297,115,184,101,108,156,291,120
JM7,20,143,145,140,217,301,131,192,125,120,162,297,126
JM8,20,115,139,156,221,277,95,202,109,102,132,271,122
JM8,20,133,147,156,221,279,115,202,111,108,162,275,144
JM9,20,127,137,148,215,281,99,176,103,128,130,275,120
JM9,20,133,145,156,231,283,103,188,111,130,144,277,126
JM10,20,121,135,140,207,291,93,212,107,100,130,283,120
JM10,20,121,147,170,225,293,103,230,111,108,136,285,136
JM11,20,115,141,148,221,279,101,208,123,100,144,273,120
JM11,20,133,145,160,221,279,111,218,125,100,144,275,146
JM12,20,121,139,140,225,291,99,178,123,100,138,287,124
JM12,20,133,151,156,231,291,111,192,125,144,144,287,140
JM13,20,111,145,140,217,281,95,188,105,98,136,275,124
JM13,20,125,145,170,217,281,107,202,111,108,144,279,132
