GC1,1,113,135,148,227,271,105,208,107,96,120,265,144
JM14,20,111,139,140,231,277,95,188,101,102,132,285,132
JM14,20,125,147,140,261,277,117,202,107,120,132,287,132
JM15,20,115,141,140,207,281,99,186,101,100,132,277,128
JM15,20,133,145,140,231,287,115,186,101,104,162,279,132
JM16,20,121,145,140,217,279,107,196,99,102,138,277,124
JM16,20,133,157,140,217,287,117,196,107,108,150,277,132
JM17,20,133,137,140,221,279,99,186,107,106,136,283,120
JM17,20,133,151,156,221,297,105,212,107,114,144,287,136
JM18,20,133,137,140,221,279,97,190,107,108,136,275,120
JM18,20,133,147,156,221,297,105,190,107,114,144,295,120
JM19,20,105,131,140,221,287,105,190,99,104,138,283,120
JM19,20,121,141,148,231,291,117,202,107,108,150,287,140
JM20,20,121,141,140,217,277,99,192,117,98,136,265,120
JM20,20,139,145,170,231,277,115,208,117,110,144,273,140
JM21,20,125,139,140,209,281,101,188,101,100,136,275,120
JM21,20,143,145,148,221,281,127,192,103,106,144,277,120
JN1,21,131,141,140,223,277,97,178,97,102,146,271,120
JN1,21,131,145,140,223,283,107,178,127,106,150,279,144
JN2,21,121,141,144,221,275,97,180,111,102,154,273,120
JN2,21,131,145,158,221,277,121,186,115,106,156,273,120
JN3,21,111,131,144,217,277,97,178,99,100,128,277,124
JN3,21,131,137,152,221,289,97,182,111,106,146,277,140
JN4,21,137,145,140,221,277,97,180,141,98,132,275,120
JN4,21,137,149,140,221,281,97,196,141,116,144,277,124
JN5,21,115,145,144,221,279,111,184,141,102,146,277,120
JN5,21,121,145,162,221,281,111,202,141,102,146,277,146
JN6,21,111,137,144,223,277,117,174,99,106,144,271,120
JN6,21,131,141,144,223,283,121,190,111,106,156,295,134
JN7,21,111,137,140,217,275,117,174,101,104,122,271,120
JN7,21,137,137,140,229,299,121,184,111,108,132,295,142
JN8,21,111,139,140,221,275,97,186,115,106,122,269,120
JN8,21,131,145,140,221,279,99,218,127,106,150,269,120
JN9,21,115,131,140,217,275,97,182,101,102,128,271,120
JN9,21,131,137,140,241,277,121,182,117,106,150,273,120
JN10,21,131,137,200,217,283,105,186,107,106,140,281,120
JN10,21,131,145,200,217,285,111,186,117,108,140,281,120
JN11,21,111,141,140,219,275,101,186,107,102,140,271,120
JN11,21,131,149,152,237,281,111,186,127,106,140,277,120
JN12,21,121,139,140,225,275,99,190,127,100,156,271,120
JN12,21,137,145,140,225,275,105,192,141,106,158,271,120
JN13,21,121,131,140,241,275,101,184,141,98,136,271,124
JN13,21,137,139,140,241,275,101,186,141,102,144,273,144
JN14,21,137,137,152,215,277,97,180,105,102,122,275,120
JN14,21,137,141,152,231,279,125,218,141,110,122,275,124
JN15,21,137,137,144,217,279,97,178,101,98,146,279,138
JN15,21,137,145,144,229,299,121,206,141,108,146,279,142
JN16,21,115,139,140,207,277,111,196,99,106,136,275,124
JN16,21,121,145,140,229,283,135,196,121,106,150,275,134
TL1,22,115,133,140,229,297,111,168,125,102,144,267,120
TL1,22,137,139,140,241,299,131,174,145,102,152,267,134
TL2,22,121,133,146,231,271,107,172,111,112,122,281,120
TL2,22,127,137,146,231,275,131,174,125,135,144,281,134
TL3,22,115,133,140,223,275,105,168,103,100,122,267,120
TL3,22,115,139,140,227,277,111,174,131,104,144,271,150
TL4,22,103,137,140,223,281,105,188,115,100,132,273,120
TL4,22,113,141,140,223,283,111,200,121,102,140,273,120
TL5,22,127,137,140,217,273,101,190,103,110,152,277,122
TL5,22,127,141,140,231,273,115,190,111,116,156,279,124
TL6,22,137,137,140,223,275,107,184,115,112,156,267,118
TL6,22,141,141,140,229,275,107,190,117,116,156,267,142
TL7,22,137,137,140,231,275,99,180,107,110,138,271,120
TL7,22,141,141,140,231,275,99,186,107,114,152,271,120
TL8,22,117,141,140,231,273,107,174,105,108,138,271,120
TL8,22,121,145,140,231,273,107,174,105,114,144,273,138
TL9,22,111,145,162,217,271,115,186,111,110,132,269,120
TL9,22,111,145,162,231,271,131,186,125,114,146,269,120
TL10,22,119,141,140,229,271,99,186,115,112,126,267,120
TL10,22,123,141,146,229,271,111,204,125,112,132,267,124
TL11,22,111,139,140,229,273,111,188,107,112,140,267,120
TL11,22,111,145,140,247,281,131,188,125,112,146,267,124
TL12,22,111,139,140,217,271,117,182,111,100,132,267,126
TL12,22,127,145,140,217,275,117,194,145,126,132,267,132
TL13,22,137,139,140,257,271,111,184,105,114,132,267,120
TL13,22,141,143,140,257,271,127,186,105,126,156,273,122
TL14,22,111,133,140,223,271,107,174,111,112,152,273,120
TL14,22,111,139,140,247,275,117,190,121,114,152,273,122
TL15,22,137,139,168,217,271,111,174,99,100,144,267,124
TL15,22,141,145,168,217,281,111,186,111,126,156,267,124
TL16,22,115,135,146,217,271,111,174,111,110,144,271,120
TL16,22,127,145,168,229,271,111,186,115,112,156,279,120
TL17,22,125,139,140,247,275,107,182,107,104,122,279,122
TL17,22,137,145,162,257,281,117,194,115,112,122,279,122
TL18,22,117,139,140,247,275,111,182,99,104,144,269,120
TL18,22,135,145,140,247,275,127,200,125,126,152,271,144
TL19,22,113,139,140,225,275,99,174,107,126,144,271,120
TL19,22,125,145,140,225,275,117,188,107,126,150,271,134
TL20,22,115,145,144,241,271,117,188,99,126,144,271,120
TL20,22,125,145,146,241,271,127,208,145,126,150,271,144
WQ1,23,115,137,142,215,271,107,178,105,108,122,271,122
WQ1,23,129,141,142,231,295,127,180,131,108,138,271,138
WQ2,23,119,139,172,207,277,97,176,101,108,116,273,116
WQ2,23,129,145,174,211,291,105,188,117,108,132,285,126
WQ3,23,115,145,140,231,277,97,184,97,102,124,281,124
WQ3,23,115,145,160,237,283,105,184,121,110,132,303,136
WQ4,23,121,139,142,221,283,97,174,101,102,114,273,120
WQ4,23,141,145,148,221,295,107,188,107,108,116,293,120
WQ5,23,121,135,140,225,279,99,174,97,106,128,275,120
WQ5,23,137,145,160,231,283,99,198,107,106,152,281,130
WQ6,23,113,137,140,215,277,93,176,121,108,144,273,120
WQ6,23,129,151,140,221,277,99,228,141,108,148,273,124
WQ7,23,119,145,148,215,283,99,192,101,102,126,279,120
WQ7,23,141,151,158,237,283,111,192,115,106,130,279,126
WQ8,23,135,141,142,221,275,97,176,115,106,146,271,120
WQ8,23,135,141,142,237,283,113,176,115,114,146,271,130
WQ9,23,129,141,142,215,275,97,174,111,100,140,271,120
WQ9,23,129,145,156,231,275,103,176,117,108,148,271,124
WQ10,23,119,145,148,221,275,97,200,101,100,134,271,124
WQ10,23,119,151,156,221,295,101,200,127,108,138,277,144
WQ11,23,129,139,140,219,283,97,178,107,106,144,277,120
WQ11,23,129,145,156,229,291,101,180,111,106,156,285,120
WQ12,23,115,145,164,215,277,93,188,105,106,132,273,120
WQ12,23,141,151,164,225,283,101,188,105,114,144,279,140
WQ13,23,111,137,140,207,283,93,226,105,100,116,277,126
WQ13,23,111,137,164,215,295,107,228,115,114,130,293,160
WQ14,23,115,137,148,215,283,97,178,107,110,132,271,120
WQ14,23,115,145,170,215,301,103,178,111,124,144,279,124
WQ15,23,141,141,140,221,277,99,178,115,96,116,273,120
WQ15,23,141,141,140,221,277,111,200,131,112,144,273,120
WQ16,23,135,139,140,215,283,93,194,101,104,130,277,120
WQ16,23,135,151,146,221,289,107,194,121,116,140,297,154
WQ17,23,115,137,140,231,277,97,184,115,108,132,279,120
WQ17,23,135,155,148,231,301,121,184,127,124,144,297,124
WQ18,23,115,145,140,215,277,91,174,107,108,130,273,120
WQ18,23,129,145,156,231,283,99,194,111,114,130,279,128
WQ19,23,109,141,140,215,285,99,188,107,100,140,267,124
WQ19,23,129,147,142,229,289,117,188,125,106,148,283,136
WQ20,23,135,137,162,215,277,99,198,115,110,138,271,120
WQ20,23,135,155,164,221,291,127,200,121,114,148,277,126
WQ21,23,109,137,140,221,283,99,194,115,98,134,279,120
WQ21,23,135,147,140,237,311,117,200,121,114,148,285,120
WQ22,23,137,137,140,221,271,103,174,107,100,136,271,120
WQ22,23,137,141,148,231,277,117,174,115,100,136,275,126
WQ23,23,115,135,140,215,277,99,184,105,100,130,273,120
WQ23,23,129,139,148,247,277,113,184,125,108,130,273,140
WQ24,23,115,137,140,207,277,97,174,121,102,116,271,120
WQ24,23,135,147,140,207,283,105,184,131,114,136,279,120
WB1,24,115,145,140,211,277,101,172,101,96,120,273,142
WB1,24,127,147,140,233,285,107,200,131,102,144,285,152
WB2,24,115,145,174,211,275,105,172,101,104,126,269,142
WB2,24,121,153,200,229,279,105,172,107,116,126,271,146
WB3,24,115,137,140,207,277,97,172,103,102,120,271,140
WB3,24,121,145,160,221,291,105,184,125,102,136,285,154
WB4,24,115,137,140,215,279,95,172,105,94,120,273,140
WB4,24,127,145,148,235,285,111,182,117,102,126,283,150
WB5,24,115,137,160,215,277,101,172,107,102,120,271,152
WB5,24,127,147,164,235,291,121,184,131,104,120,285,154
WB6,24,115,137,140,211,277,99,176,103,96,122,285,142
WB6,24,121,145,140,211,291,115,184,117,104,148,291,152
WB7,24,117,145,148,215,275,91,176,103,96,120,273,152
WB7,24,127,147,160,215,301,101,180,111,116,120,297,154
WB8,24,115,137,144,229,277,97,180,105,96,120,271,150
WB8,24,121,141,144,229,291,111,180,115,102,124,285,150
WB9,24,123,147,144,229,275,99,172,101,100,122,271,152
WB9,24,127,153,156,233,291,115,182,117,120,130,285,154
WB10,24,115,137,148,215,291,101,172,117,102,120,281,140
WB10,24,117,145,156,241,291,147,182,125,102,124,285,156
WB11,24,115,137,140,211,285,105,182,101,94,120,281,154
WB11,24,115,141,156,225,285,111,212,121,102,124,281,162
WB12,24,115,145,164,221,287,97,206,101,98,120,281,152
WB12,24,137,145,164,235,291,107,212,117,104,124,285,154
WB13,24,123,145,140,215,275,99,172,101,94,120,269,140
WB13,24,127,153,140,221,287,115,184,111,98,122,281,152
WB14,24,115,145,148,229,287,97,172,115,96,120,283,130
WB14,24,121,147,170,229,301,101,176,131,102,126,297,144
WB15,24,115,147,140,221,275,103,172,103,102,120,271,152
WB15,24,115,153,140,241,297,127,180,117,104,124,291,156
WB16,24,115,147,140,221,279,101,172,103,96,120,283,130
WB16,24,127,147,144,247,301,107,184,131,102,144,297,152
WB17,24,115,137,140,215,279,91,172,107,96,120,273,152
WB17,24,137,145,148,215,279,103,182,111,132,144,273,154
WB18,24,115,137,140,233,285,107,180,111,102,120,273,130
WB18,24,121,145,140,241,289,107,226,137,102,126,285,152
WB19,24,121,141,140,229,279,99,172,107,102,120,273,146
WB19,24,125,145,140,241,279,105,172,121,104,126,273,152
WB20,24,115,141,160,211,275,101,176,115,102,120,271,144
WB20,24,115,145,164,225,289,121,212,127,116,126,283,144
WS1,25,115,141,142,211,277,103,174,97,108,122,273,120
WS1,25,127,147,142,261,287,107,204,101,120,150,283,140
WS2,25,125,137,160,219,277,103,174,105,102,148,273,120
WS2,25,139,137,160,231,293,115,174,111,106,150,289,142
WS3,25,115,137,140,215,277,99,208,125,106,132,275,130
WS3,25,139,145,162,241,291,113,224,125,120,150,285,142
WS4,25,115,145,142,211,277,103,174,101,106,148,271,120
WS4,25,127,147,142,231,287,107,204,129,120,150,273,142
WS5,25,115,137,156,211,279,99,224,105,100,144,273,120
WS5,25,137,145,156,215,293,113,228,121,104,144,285,126
WS6,25,115,133,162,221,279,97,184,121,108,150,271,122
WS6,25,123,141,162,227,299,103,214,135,136,150,273,124
WS7,25,115,137,140,215,279,91,174,107,100,150,275,120
WS7,25,117,145,140,215,279,147,184,111,136,150,275,120
WS8,25,129,137,140,227,275,99,184,107,100,122,271,122
WS8,25,151,145,156,235,287,107,194,117,120,122,285,130
WS9,25,115,137,140,221,275,99,174,105,108,150,273,120
WS9,25,117,145,156,251,279,107,194,117,108,150,273,122
WS10,25,115,139,140,235,287,107,174,107,108,144,281,120
WS10,25,123,145,140,251,291,141,178,125,120,144,285,120
WS11,25,115,145,158,215,277,99,178,107,108,144,273,120
WS11,25,137,145,158,235,299,107,194,117,108,150,295,124
WX1,26,115,137,148,233,275,97,174,99,110,132,283,120
WX1,26,137,145,140,233,285,117,194,99,116,144,289,120
WX2,26,121,141,160,233,275,107,190,101,98,150,271,120
WX2,26,133,151,140,251,279,117,194,109,104,150,271,128
WX3,26,115,139,148,251,275,101,194,109,104,148,271,120
WX3,26,121,141,140,251,279,127,194,109,110,150,275,136
WX4,26,115,135,140,233,275,101,184,99,104,150,271,126
WX4,26,129,139,140,251,275,127,184,105,110,150,283,136
WX5,26,115,137,148,233,275,97,174,99,110,130,283,120
WX5,26,137,145,140,233,285,117,190,109,116,144,283,120
XY1,27,125,131,148,231,275,99,182,107,96,132,281,122
XY1,27,135,151,166,231,279,113,186,117,104,156,287,128
XY2,27,121,145,140,221,279,97,192,103,104,114,275,120
XY2,27,131,145,140,231,289,121,198,107,124,144,285,130
XY3,27,117,139,140,221,277,91,186,99,100,114,277,120
XY3,27,131,151,166,221,283,111,188,111,104,116,277,120
XY4,27,131,141,140,211,279,103,186,107,114,116,273,120
XY4,27,131,141,158,237,283,107,204,121,114,126,281,120
XY5,27,117,139,140,217,283,99,184,107,108,114,281,114
XY5,27,117,141,140,225,289,103,192,127,114,116,285,120
XY6,27,121,137,140,217,283,103,178,107,102,114,271,114
XY6,27,121,151,158,247,311,111,194,111,114,114,283,136
XY7,27,117,145,140,231,277,93,172,121,102,116,277,120
XY7,27,117,151,170,237,289,103,172,131,120,136,283,136
XY8,27,121,139,140,217,275,103,178,111,100,114,273,128
XY8,27,135,141,140,231,283,107,190,111,114,144,285,128
XY9,27,117,131,140,211,283,99,182,107,100,114,271,114
XY9,27,125,145,140,231,283,113,182,127,100,156,281,130
XY10,27,121,151,158,221,283,101,194,121,106,114,281,122
XY10,27,127,151,170,247,283,107,202,121,114,126,281,132
XY11,27,127,135,140,231,283,97,190,111,108,126,275,120
XY11,27,127,151,170,251,289,121,214,121,130,144,277,120
XY12,27,125,131,140,211,271,99,182,117,100,114,281,120
XY12,27,131,141,148,225,289,115,214,127,100,114,283,132
XY13,27,117,139,140,237,283,113,190,99,102,144,269,124
XY13,27,127,145,170,251,289,113,230,111,114,162,284,126
XY14,27,117,137,140,215,283,99,182,107,102,130,281,120
XY14,27,117,141,170,237,289,107,192,121,108,156,285,120
XY15,27,117,137,170,225,279,99,182,117,102,114,279,114
XY15,27,117,141,170,237,285,103,204,127,108,116,285,120
XY16,27,117,139,140,217,279,101,190,107,102,114,275,120
XY16,27,127,145,148,225,283,131,192,121,108,150,283,130
XY17,27,121,137,140,205,271,101,186,111,106,116,277,120
XY17,27,135,141,166,221,275,117,194,141,110,132,279,120
XY18,27,117,139,140,211,275,103,174,121,110,114,271,114
XY18,27,121,151,140,217,285,117,194,137,120,144,271,120
XY19,27,117,131,140,211,279,99,182,107,100,114,271,114
XY19,27,125,145,140,231,283,113,190,117,100,156,281,130
XY20,27,121,137,140,205,271,101,186,111,106,116,277,120
XY20,27,135,141,166,221,283,115,194,131,110,132,283,120
ZJ1,28,139,139,146,215,281,107,184,103,100,150,279,144
ZJ1,28,149,151,166,225,283,111,212,117,106,152,281,144
ZJ2,28,117,137,140,209,277,101,172,103,114,152,285,122
ZJ2,28,123,145,154,221,281,115,172,121,124,156,285,132
ZJ3,28,117,141,140,215,281,115,184,107,98,122,285,120
ZJ3,28,125,145,150,225,281,119,184,131,112,150,285,144
ZJ4,28,111,145,140,229,281,105,184,99,124,150,277,120
ZJ4,28,133,151,146,237,281,111,208,127,130,154,277,136
ZJ5,28,133,137,140,209,287,95,174,101,98,132,283,120
ZJ5,28,139,145,160,221,287,113,174,111,102,150,283,136
ZJ6,28,123,137,146,209,269,101,212,121,100,132,283,128
ZJ6,28,125,151,150,221,281,131,212,147,106,150,285,136
ZJ7,28,123,145,140,209,287,101,174,101,100,144,283,120
ZJ7,28,125,151,154,241,287,107,212,111,108,152,285,126
ZJ8,28,125,137,140,209,269,99,174,111,102,132,267,120
ZJ8,28,137,145,154,221,287,107,194,127,110,144,285,136
ZJ9,28,125,139,140,209,287,101,186,105,104,140,269,120
ZJ9,28,125,149,140,241,287,113,186,111,108,140,283,136
ZJ10,28,117,147,146,221,273,115,170,101,100,150,269,120
ZJ10,28,123,151,160,229,287,141,174,111,104,156,285,124
ZJ11,28,117,145,146,215,269,99,170,115,100,144,265,120
ZJ11,28,123,145,200,225,287,103,194,121,110,144,283,136
ZJ12,28,111,141,140,225,269,101,174,101,124,132,265,120
ZJ12,28,111,155,200,225,309,113,178,131,124,144,265,152
ZJ13,28,111,141,140,221,275,97,190,103,98,150,271,122
ZJ13,28,123,155,150,231,283,103,212,125,102,156,281,122
ZJ14,28,111,151,140,215,279,105,174,107,100,132,265,124
ZJ14,28,123,151,160,231,283,113,190,131,124,150,285,124
ZJ15,28,111,141,140,217,275,97,174,107,102,156,273,122
ZJ15,28,123,151,150,225,287,121,174,107,108,156,273,136
ZJ16,28,117,137,146,209,275,103,184,103,100,156,271,120
ZJ16,28,125,145,160,237,279,103,212,111,104,156,275,120
ZZ1,29,115,139,148,215,279,99,192,97,114,140,275,120
ZZ1,29,125,143,160,227,281,111,192,107,118,140,277,130
ZZ2,29,115,141,148,229,279,115,192,97,114,140,275,130
ZZ2,29,125,145,160,241,281,127,192,107,118,140,277,140
ZZ3,29,113,139,140,217,279,107,174,105,100,140,271,130
ZZ3,29,123,155,148,223,295,127,184,125,110,158,285,132
ZZ4,29,127,137,140,217,281,99,174,99,110,152,277,120
ZZ4,29,131,143,140,227,283,111,228,107,110,158,281,132
ZZ5,29,125,139,140,223,275,91,184,99,100,148,265,120
ZZ5,29,135,143,140,223,301,107,200,115,108,156,287,124
ZZ6,29,115,143,144,217,275,99,184,101,108,156,277,120
ZZ6,29,123,155,148,225,281,115,192,131,114,158,291,126
ZZ7,29,115,143,140,223,281,105,196,101,104,140,277,120
ZZ7,29,125,143,164,227,281,111,212,115,110,156,277,120
ZZ8,29,125,139,140,223,281,99,174,115,108,140,275,120
ZZ8,29,125,145,140,241,281,115,174,125,110,140,275,126
ZZ9,29,135,139,140,215,281,101,186,105,96,144,277,120
ZZ9,29,135,145,140,241,283,107,190,131,100,152,281,120
ZZ10,29,123,139,140,241,281,107,188,101,104,158,279,122
ZZ10,29,135,139,164,241,287,121,188,115,120,158,283,126
ZZ11,29,115,139,140,229,275,93,166,115,96,158,275,120
ZZ11,29,125,139,148,251,277,115,174,125,108,166,291,124
ZZ12,29,115,139,140,241,281,99,174,107,96,130,277,120
ZZ12,29,123,143,156,251,289,121,184,115,100,148,287,122
ZZ13,29,113,139,148,217,275,105,170,107,100,140,271,120
ZZ13,29,123,155,156,223,289,115,174,125,112,158,285,136
RK1,30,133,131,144,213,277,99,170,105,104,134,271,130
RK1,30,135,133,144,221,281,101,174,107,106,138,275,130
RK2,30,131,131,134,207,275,97,168,101,104,134,269,130
RK2,30,133,133,136,219,277,99,174,101,106,140,271,146
RK3,30,129,131,144,207,275,99,170,117,104,134,269,126
RK3,30,131,133,144,213,277,103,176,121,106,140,271,136
RK4,30,131,131,144,207,279,101,170,111,102,134,273,130
RK4,30,135,133,144,207,281,123,170,121,122,138,275,140
RK5,30,131,131,132,209,275,99,168,111,102,134,269,138
RK5,30,133,131,136,213,275,103,172,121,104,138,269,144
RK6,30,131,131,136,207,275,97,170,105,102,134,269,130
RK6,30,133,133,136,219,275,99,172,107,104,134,269,138
RK7,30,129,131,144,207,273,99,174,107,104,132,267,130
RK7,30,131,133,144,215,281,99,174,111,104,134,275,144
RK8,30,131,131,136,209,271,101,170,105,96,134,265,126
RK8,30,135,133,138,219,281,107,172,107,122,134,275,136
RK9,30,123,133,144,207,273,99,170,107,102,134,267,130
RK9,30,127,141,144,207,279,103,170,111,104,138,273,132
RK10,30,125,131,132,207,273,99,170,111,96,134,267,130
RK10,30,127,133,144,209,281,101,186,117,122,138,275,140
RK11,30,129,131,132,207,275,103,170,101,92,138,269,126
RK11,30,131,133,136,209,281,113,176,107,100,138,277,136
RK12,30,125,131,144,209,273,107,174,107,100,120,267,130
RK12,30,127,133,144,213,279,107,174,109,114,134,273,130
RK13,30,125,131,140,209,275,123,168,105,106,130,269,126
RK13,30,127,133,140,209,281,125,172,107,122,134,275,130
RK14,30,123,131,140,207,275,101,186,121,102,128,269,126
RK14,30,127,133,140,209,277,101,186,125,104,142,271,130
RK15,30,131,139,134,209,273,113,170,105,104,132,267,136
RK15,30,133,141,136,219,275,125,172,107,106,134,269,144
LH3,31,127,133,138,209,273,103,168,101,106,134,267,132
LH3,31,131,133,138,209,279,123,172,121,110,138,273,134
LH4,31,123,133,138,207,281,105,162,105,102,132,275,124
LH4,31,133,133,138,211,281,127,168,123,106,138,275,126
LH5,31,129,131,136,209,271,99,168,117,102,132,265,134
LH5,31,133,133,138,209,275,103,170,121,104,134,269,150
LH6,31,129,133,136,207,275,99,172,117,102,134,273,134
LH6,31,129,133,138,207,279,101,174,121,106,136,273,140
LH7,31,129,133,136,207,273,101,170,111,102,132,267,134
LH7,31,133,133,138,219,279,103,172,121,104,134,273,140
LH8,31,147,133,138,209,271,99,172,117,104,136,265,134
LH8,31,149,133,138,227,279,105,184,123,106,136,273,136
LH10,31,139,133,136,209,271,99,168,117,100,132,265,130
LH10,31,141,141,138,213,281,105,170,123,104,138,275,140
LH11,31,133,133,136,207,271,107,170,101,100,134,267,138
LH11,31,133,133,136,209,275,113,172,101,104,136,267,138
LH12,31,131,139,136,207,281,99,170,107,102,136,269,130
LH12,31,147,139,138,207,281,105,172,123,106,136,275,132
LH14,31,125,133,136,207,271,99,168,115,106,134,265,132
LH14,31,129,139,138,219,275,99,172,117,106,136,269,134
DL2,32,133,133,136,209,273,99,172,115,104,136,267,138
DL2,32,137,133,138,209,281,107,176,131,110,138,275,140
DL4,32,125,129,136,207,273,99,162,105,100,134,267,126
DL4,32,133,133,138,209,281,101,172,107,104,138,275,130
